timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2021-01-29,24.61,24.61,24.455,24.5212,24.5212,7685,0.0,1.0
2021-01-28,24.52,24.6675,24.5175,24.5275,24.5275,8660,0.0,1.0
2021-01-27,24.4925,24.615,24.4825,24.5188,24.5188,4687,0.0,1.0
2021-01-26,24.73,24.73,24.5725,24.5837,24.5837,5864,0.0,1.0
2021-01-25,24.655,24.66,24.5104,24.66,24.6713,10448,0.0,1.0
2021-01-22,24.64,24.6796,24.5875,24.6513,24.6513,5200,0.0,1.0
2021-01-21,24.62,24.62,24.4836,24.4836,24.4788,9038,0.0,1.0
2021-01-20,24.6725,24.695,24.575,24.6425,24.6425,3866,0.0,1.0
2021-01-19,24.72,24.77,24.715,24.745,24.745,4553,0.0,1.0
2021-01-18,24.73,24.81,24.6825,24.6975,24.6975,4690,0.0,1.0
2021-01-15,24.695,24.77,24.695,24.7413,24.7413,4053,0.0,1.0
2021-01-14,24.7425,24.8103,24.6896,24.6896,24.685,2045,0.0,1.0
2021-01-13,24.71,24.82,24.6775,24.8163,24.8163,19131,0.0,1.0
2021-01-12,24.93,24.93,24.7353,24.7353,24.7112,3343,0.0,1.0
2021-01-11,25.1175,25.1875,25.035,25.0475,25.0475,9336,0.0,1.0
2021-01-08,25.13,25.155,25.0725,25.145,25.145,1934,0.0,1.0
2021-01-07,25.125,25.1975,25.095,25.1938,25.1938,2484,0.0,1.0
2021-01-06,25.13,25.305,25.125,25.1638,25.1638,6483,0.0,1.0
2021-01-05,25.225,25.24,25.1627,25.1627,25.16,1583,0.0,1.0
2021-01-04,25.05,25.2571,24.9892,25.1913,25.1913,4886,0.0,1.0
2020-12-31,25.11,25.15,25.0556,25.0556,25.05,1712,0.0,1.0
2020-12-30,25.1925,25.28,25.1096,25.1875,25.1875,4843,0.0,1.0
2020-12-29,25.29,25.359,25.2456,25.28,25.28,17424,0.0,1.0
2020-12-24,24.9,25.0536,24.9,24.995,24.995,5527,0.0,1.0
2020-12-23,25.3075,25.3625,25.0325,25.1238,25.1238,13160,0.0,1.0
2020-12-22,25.375,25.55,25.3668,25.4725,25.4725,12998,0.0,1.0
2020-12-21,25.71,25.72,25.5775,25.5775,25.5575,27979,0.0,1.0
2020-12-18,25.21,25.3,25.21,25.2625,25.2625,2400,0.0,1.0
2020-12-17,25.13,25.185,25.11,25.1325,25.1325,8920,0.0,1.0
2020-12-16,25.23,25.2571,25.1025,25.1663,25.1663,16765,0.0,1.0
2020-12-15,25.495,25.5753,25.3875,25.3875,25.3875,15444,0.0,1.0
2020-12-14,25.35,25.49,25.305,25.47,25.47,14779,0.0,1.0
2020-12-11,25.675,25.8271,25.5762,25.6388,25.6388,30904,0.0,1.0
2020-12-10,25.4625,25.4625,25.355,25.4625,25.4625,4643,0.0,1.0
2020-12-09,25.155,25.2021,25.1278,25.2013,25.2013,1642,0.0,1.0
2020-12-08,25.3,25.4171,25.265,25.3212,25.3212,2423,0.0,1.0
2020-12-07,25.4125,25.44,25.26,25.3137,25.3137,19063,0.0,1.0
2020-12-04,25.1975,25.2178,25.0,25.0362,25.0362,2843,0.0,1.0
2020-12-03,25.13,25.1425,25.0625,25.0625,25.0625,6248,0.0,1.0
2020-12-02,25.05,25.2025,25.02,25.1438,25.1438,5638,0.0,1.0
2020-12-01,24.93,24.9925,24.8624,24.87,24.87,24350,0.0,1.0
2020-11-30,25.04,25.1006,24.96,24.96,24.96,7651,0.0,1.0
2020-11-27,24.89,24.995,24.885,24.995,24.995,4259,0.0,1.0
2020-11-26,24.8175,24.9096,24.8172,24.9013,24.9013,8796,0.0,1.0
2020-11-25,24.7875,24.8646,24.7875,24.7875,24.7875,3240,0.0,1.0
2020-11-24,24.8175,24.8225,24.7299,24.7712,24.7712,1283,0.0,1.0
2020-11-23,24.8,24.8,24.7096,24.7662,24.7662,3134,0.0,1.0
2020-11-20,24.8875,24.8875,24.8875,24.8875,24.8875,198,0.0,1.0
2020-11-19,24.955,24.955,24.8525,24.9363,24.9363,1285,0.0,1.0
2020-11-18,24.915,24.97,24.83,24.8412,24.8412,2370,0.0,1.0
2020-11-17,24.98,24.98,24.8339,24.9312,24.9312,45817,0.0,1.0
2020-11-16,24.905,25.0146,24.9,24.935,24.935,3590,0.0,1.0
2020-11-13,24.9175,24.9896,24.9175,24.9325,24.9325,5670,0.0,1.0
2020-11-12,24.73,24.885,24.73,24.885,24.885,10018,0.0,1.0
