timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-03,163.09,163.2599,162.0,162.145,162.145,7071,0.0,1.0
2020-12-02,163.49,164.44,163.49,163.685,163.685,9486,0.0,1.0
2020-12-01,164.58,165.01,162.85,162.965,162.965,9624,0.0,1.0
2020-11-30,165.21,165.3532,164.48,164.96,164.96,5267,0.0,1.0
2020-11-27,164.4,165.05,164.2153,165.02,165.02,7086,0.0,1.0
2020-11-26,164.21,164.94,164.17,164.91,164.91,2051,0.0,1.0
2020-11-25,164.12,165.0387,164.0143,164.15,164.15,4496,0.0,1.0
2020-11-24,164.41,165.05,164.1392,164.325,164.325,5034,0.0,1.0
2020-11-23,164.34,165.5588,164.09,165.325,165.325,6265,0.0,1.0
2020-11-20,166.05,166.05,165.54,165.54,165.54,3968,0.0,1.0
2020-11-19,166.42,166.4533,165.81099999999998,166.165,166.165,5264,0.0,1.0
2020-11-18,165.89,165.89,165.1,165.17,165.17,31831,0.0,1.0
2020-11-17,165.81,166.0943,165.2612,165.66,165.66,9759,0.0,1.0
2020-11-16,165.95,166.7299,165.7866,166.04,166.04,2235,0.0,1.0
2020-11-13,167.0,167.0,166.3299,166.52,166.52,10939,0.0,1.0
2020-11-12,165.79,166.8266,165.5571,166.73,166.73,9510,1.0836,1.0
2020-11-11,165.05,166.3188,164.68,166.18,165.0956,16550,0.0,1.0
2020-11-10,167.03,167.03,165.3271,166.06,164.9764,4593,0.0,1.0
2020-11-09,168.21,169.1299,166.51,167.105,166.0146,3012,0.0,1.0
2020-11-06,169.2,169.9066,168.11,168.175,167.0776,1920,0.0,1.0
2020-11-05,171.4,171.5188,169.65,169.65,168.543,1114,0.0,1.0
2020-11-04,171.8,171.8,169.8482,171.34,170.2219,6752,0.0,1.0
2020-11-03,169.84,170.6921,168.64,168.66,167.5594,2346,0.0,1.0
2020-11-02,171.4,171.7354,170.81,171.58,170.4604,2500,0.0,1.0
2020-10-30,170.9,171.55,170.5,170.53,169.4172,2103,0.0,1.0
2020-10-29,170.88,171.95,170.6943,171.77,170.6491,3159,0.0,1.0
2020-10-28,170.87,172.43,170.81,171.34,170.2219,5397,0.0,1.0
2020-10-27,170.65,170.65,169.9388,170.0,168.8907,2234,0.0,1.0
2020-10-26,170.41,170.82,169.57,170.41,169.298,4089,0.0,1.0
2020-10-23,168.9,169.8278,168.49,169.51,168.4039,2789,0.0,1.0
2020-10-22,168.75,169.4921,168.643,168.96,167.8575,2454,0.0,1.0
2020-10-21,170.66,170.66,168.4351,168.74,167.6389,17852,0.0,1.0
2020-10-20,171.93,172.1388,171.0849,171.51,170.3908,9381,0.0,1.0
2020-10-19,171.09,171.6121,170.76,171.27,170.1524,2051,0.0,1.0
2020-10-16,172.8,173.4721,172.2054,172.47,171.3446,3976,0.0,1.0
2020-10-15,171.81,173.1865,171.81,172.78,171.6525,8125,0.0,1.0
2020-10-14,172.88,173.44,170.87,171.3,170.1822,10361,0.0,1.0
2020-10-13,170.71,172.0199,170.39,171.775,170.6541,3991,0.0,1.0
2020-10-12,170.43,171.03,170.0,170.085,168.9751,2194,0.0,1.0
2020-10-09,171.61,172.1421,171.0,171.0,169.8841,7357,0.0,1.0
2020-10-08,171.71,172.4027,171.5237,172.06,170.9372,2742,0.0,1.0
2020-10-07,172.56,173.0,171.92,172.06,170.9372,6187,0.0,1.0
2020-10-06,171.41,172.09,171.0813,171.54,170.4206,7964,0.0,1.0
2020-10-05,173.11,173.26,171.47,171.64,170.52,6974,0.0,1.0
2020-10-02,174.09,174.2041,172.6,172.76,171.6327,12625,0.0,1.0
2020-10-01,172.83,174.34,172.01,173.41,172.2784,6695,0.0,1.0
2020-09-30,174.81,175.11,172.96,172.96,171.8314,8648,0.0,1.0
2020-09-29,174.18,174.91,173.9641,174.48,173.3414,11793,0.0,1.0
2020-09-28,175.38,175.45,173.4421,174.3,173.1626,2329,0.0,1.0
2020-09-25,175.65,176.6333,174.9561,176.485,175.3334,3683,0.0,1.0
2020-09-24,176.14,176.2733,175.3257,176.02,174.8714,3944,0.0,1.0
2020-09-23,176.51,176.7415,175.1408,175.37,174.2256,16828,0.0,1.0
2020-09-22,174.71,176.15,174.14,175.71,174.5634,4504,0.0,1.0
2020-09-21,174.05,175.36,172.9033,175.24,174.0965,2486,0.0,1.0
2020-09-18,172.45,172.8333,172.1761,172.62,171.4936,3439,0.0,1.0
2020-09-17,172.87,174.0906,172.4555,172.8,171.6724,1581,0.0,1.0
2020-09-16,173.77,173.8133,172.15,172.22,171.0962,3930,0.0,1.0
2020-09-15,173.61,174.2415,173.1421,173.92,172.7851,2441,0.0,1.0
2020-09-14,174.47,174.6802,173.47,173.795,172.6609,2523,0.0,1.0
2020-09-11,175.0,175.2309,173.87,175.06,173.9177,2709,0.0,1.0
2020-09-10,171.85,173.41,171.5602,173.305,172.1741,3071,0.0,1.0
2020-09-09,172.6,173.4027,171.7373,171.7373,170.6166,7177,0.0,1.0
