timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-15,5.406000000000001,5.4121,5.3871,5.4025,5.4025,312288,0.0,1.0
2020-12-14,5.4,5.4054,5.388999999999999,5.396,5.396,2347323,0.0,1.0
2020-12-11,5.41,5.4166,5.3995,5.406000000000001,5.406000000000001,539951,0.0,1.0
2020-12-10,5.394,5.4149,5.386,5.3965,5.3965,178308,0.0,1.0
2020-12-09,5.394,5.403,5.3839999999999995,5.3935,5.3935,808190,0.0,1.0
2020-12-08,5.394,5.4249,5.3805,5.401,5.401,300782,0.0,1.0
2020-12-07,5.392,5.3962,5.3799,5.3962,5.3962,404615,0.0,1.0
2020-12-04,5.381,5.394,5.3645,5.37,5.37,349657,0.0,1.0
2020-12-03,5.379,5.3856,5.3734,5.3775,5.3775,1186705,0.0,1.0
2020-12-02,5.364,5.3721,5.3505,5.3605,5.3605,620028,0.0,1.0
2020-12-01,5.386,5.393,5.3559,5.3625,5.3625,459391,0.0,1.0
2020-11-30,5.367000000000001,5.3856,5.3634,5.38,5.38,196341,0.0,1.0
2020-11-27,5.377000000000001,5.377999999999999,5.3565,5.372999999999999,5.372999999999999,445138,0.0,1.0
2020-11-26,5.362,5.382999999999999,5.3492,5.3629999999999995,5.3629999999999995,381533,0.0,1.0
2020-11-25,5.355,5.3672,5.3481,5.359,5.359,431712,0.0,1.0
2020-11-24,5.351,5.3555,5.3399,5.346,5.346,635149,0.0,1.0
2020-11-23,5.35,5.3593,5.3399,5.3475,5.3475,280884,0.0,1.0
2020-11-20,5.354,5.3541,5.341,5.3465,5.3465,374052,0.0,1.0
2020-11-19,5.341,5.3472,5.332000000000001,5.3405,5.3405,321342,0.0,1.0
2020-11-18,5.343999999999999,5.3503,5.331,5.335,5.335,275393,0.0,1.0
2020-11-17,5.327000000000001,5.3394,5.3215,5.332000000000001,5.332000000000001,506591,0.0,1.0
2020-11-16,5.341,5.346,5.32,5.33,5.33,2083157,0.0,1.0
2020-11-13,5.324,5.3452,5.324,5.3305,5.3305,141713,0.0,1.0
2020-11-12,5.31,5.336,5.31,5.3295,5.3295,212386,0.0002,1.0
2020-11-11,5.332999999999999,5.3434,5.3228,5.335,5.3348,183401,0.0,1.0
2020-11-10,5.33,5.3389999999999995,5.316,5.3365,5.3363,326638,0.0,1.0
2020-11-09,5.354,5.359,5.3053,5.3165,5.3163,371791,0.0,1.0
2020-11-06,5.375,5.3774,5.3389999999999995,5.35,5.3498,474817,0.0,1.0
2020-11-05,5.385,5.385,5.359,5.369,5.3688,306687,0.0,1.0
2020-11-04,5.38,5.3933,5.3548,5.372999999999999,5.3728,750782,0.0,1.0
2020-11-03,5.357,5.3626,5.3389,5.3425,5.3423,2869465,0.0,1.0
2020-11-02,5.3420000000000005,5.3581,5.332000000000001,5.356,5.3558,58600,0.0,1.0
2020-10-30,5.36,5.3672,5.334,5.336,5.3358,337500,0.0,1.0
2020-10-29,5.369,5.381,5.357,5.362,5.3618,195894,0.0,1.0
2020-10-28,5.386,5.391,5.3698,5.3785,5.3783,2020144,0.0,1.0
2020-10-27,5.377000000000001,5.3862,5.369,5.382999999999999,5.3828,3059295,0.0,1.0
2020-10-26,5.379,5.379,5.3647,5.372999999999999,5.3728,275865,0.0,1.0
2020-10-23,5.372000000000001,5.3975,5.3541,5.362,5.3618,305526,0.0,1.0
2020-10-22,5.371,5.3791,5.36,5.3605,5.3603,322672,0.0,1.0
2020-10-21,5.362,5.3772,5.361000000000001,5.371,5.3708,418330,0.0,1.0
2020-10-20,5.3839999999999995,5.3844,5.37,5.375,5.3748,1718252,0.0,1.0
2020-10-19,5.377999999999999,5.3904,5.374,5.3839999999999995,5.3838,224021,0.0,1.0
2020-10-16,5.394,5.3994,5.381,5.3870000000000005,5.3868,282268,0.0,1.0
2020-10-15,5.391,5.4037,5.3806,5.393,5.3928,233910,0.0,1.0
2020-10-14,5.398,5.4034,5.3876,5.392,5.3918,198276,0.0,1.0
2020-10-13,5.4,5.4,5.3846,5.3915,5.3913,264363,0.0,1.0
2020-10-12,5.388999999999999,5.398,5.3783,5.3895,5.3893,198427,0.0,1.0
2020-10-09,5.39,5.392,5.3736,5.381,5.3808,346576,0.0,1.0
2020-10-08,5.374,5.38,5.364,5.376,5.3758,296696,0.0,1.0
2020-10-07,5.3629999999999995,5.3675,5.3513,5.3625,5.3623,367810,0.0,1.0
2020-10-06,5.37,5.3745,5.3603,5.3605,5.3603,259687,0.0,1.0
2020-10-05,5.375,5.3875,5.3664,5.369,5.3688,145252,0.0,1.0
2020-10-02,5.388,5.3945,5.3804,5.3804,5.3802,135386,0.0,1.0
2020-10-01,5.3839999999999995,5.388,5.3693,5.382000000000001,5.3818,274852,0.0,1.0
2020-09-30,5.4,5.4018,5.3844,5.3865,5.3863,295369,0.0,1.0
2020-09-29,5.395,5.402,5.3854,5.3985,5.3983,237829,0.0,1.0
2020-09-28,5.374,5.385,5.3682,5.379,5.3788,165610,0.0,1.0
2020-09-25,5.371,5.3775,5.3586,5.3685,5.3683,275728,0.0,1.0
2020-09-24,5.375,5.376,5.3582,5.3675,5.3673,333040,0.0,1.0
2020-09-23,5.375,5.382000000000001,5.356,5.362,5.3618,385211,0.0,1.0
2020-09-22,5.377999999999999,5.3806,5.359,5.3625,5.3623,262119,0.0,1.0
2020-09-21,5.395,5.3985,5.3724,5.377999999999999,5.3778,312397,0.0,1.0
2020-09-18,5.385,5.3965,5.377000000000001,5.3875,5.3873,121221,0.0,1.0
2020-09-17,5.3839999999999995,5.3905,5.3754,5.3785,5.3783,254530,0.0,1.0
2020-09-16,5.3870000000000005,5.3947,5.3773,5.3885,5.3883,261715,0.0,1.0
2020-09-15,5.382000000000001,5.3857,5.3703,5.3765,5.3763,617559,0.0,1.0
2020-09-14,5.385,5.3933,5.375,5.38,5.3798,316973,0.0,1.0
2020-09-11,5.388,5.3925,5.3786,5.3855,5.3853,219325,0.0,1.0
2020-09-10,5.386,5.3926,5.3714,5.3745,5.3743,186177,0.0,1.0
2020-09-09,5.391,5.3954,5.3783,5.3785,5.3783,319054,0.0,1.0
