timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-04,57.4,57.55,57.19,57.54,57.54,11186,0.0,1.0
2020-12-03,57.41,57.46,57.16,57.21,57.21,8967,0.0,1.0
2020-12-02,57.34,57.52,57.2489,57.515,57.515,11105,0.0,1.0
2020-12-01,57.06,57.48,56.96,57.195,57.195,19474,0.0,1.0
2020-11-30,56.85,57.25,56.55,56.55,56.55,8626,0.0,1.0
2020-11-27,56.92,57.27,56.87,57.27,57.27,26573,0.0,1.0
2020-11-26,56.98,57.05,56.93,57.045,57.045,1334,0.0,1.0
2020-11-25,57.01,57.11,56.73,56.73,56.73,3258,0.0,1.0
2020-11-24,56.66,56.8,56.43,56.8,56.8,6769,0.0,1.0
2020-11-23,56.29,56.3,55.98,56.07,56.07,6929,0.0,1.0
2020-11-20,56.3,56.37,56.15,56.26,56.26,7985,0.0,1.0
2020-11-19,56.51,56.52,56.05,56.31,56.31,10352,0.0,1.0
2020-11-18,56.34,56.76,56.34,56.615,56.615,2600,0.0,1.0
2020-11-17,56.87,56.87,56.41,56.62,56.62,6151,0.0,1.0
2020-11-16,56.62,57.03,56.62,56.945,56.945,13317,0.0,1.0
2020-11-13,56.25,56.26,56.12,56.155,56.155,11292,0.0,1.0
2020-11-12,55.94,56.35,55.94,56.275,56.275,1121,0.0,1.0
2020-11-11,55.86,56.09,55.4934,56.09,56.09,3880,0.0,1.0
2020-11-10,55.83,55.83,55.16,55.625,55.625,7677,0.0,1.0
2020-11-09,56.89,57.19,55.72,56.65,56.65,6081,0.0,1.0
2020-11-06,54.55,55.0,54.55,54.875,54.875,324,0.0,1.0
2020-11-05,55.0,55.3208,55.0,55.225,55.225,9353,0.0,1.0
2020-11-04,53.35,54.77,53.35,54.75,54.75,7285,0.0,1.0
2020-11-03,53.02,53.25,53.02,53.25,53.25,9352,0.0,1.0
2020-11-02,52.25,52.88,52.215,52.72,52.72,19862,0.0,1.0
2020-10-30,51.92,52.1,51.75,51.885,51.885,7782,0.0,1.0
2020-10-29,52.37,52.54,52.05,52.455,52.455,6497,0.0,1.0
2020-10-28,52.96,53.22,51.9051,52.24,52.24,13888,0.0,1.0
2020-10-27,53.7,53.9009,53.3956,53.435,53.435,9365,0.0,1.0
2020-10-26,54.22,54.25,53.59,53.64,53.64,12720,0.0,1.0
2020-10-23,54.26,54.53,54.17,54.37,54.37,7589,0.0,1.0
2020-10-22,53.68,54.04,53.5849,54.005,54.005,7154,0.0,1.0
2020-10-21,54.88,54.88,53.81,53.86,53.86,7568,0.0,1.0
2020-10-20,54.81,54.97,54.76,54.76,54.76,4832,0.0,1.0
2020-10-19,55.4,55.5387,54.89,54.945,54.945,8728,0.0,1.0
2020-10-16,55.25,55.67,55.0744,55.47,55.47,26431,0.0,1.0
2020-10-15,54.86,54.96,54.5,54.885,54.885,3832,0.0,1.0
2020-10-14,56.13,56.1611,55.19,55.33,55.33,10108,0.0,1.0
2020-10-13,55.45,55.77,55.4329,55.645,55.645,2511,0.0,1.0
2020-10-12,55.08,55.46,55.05,55.42,55.42,458,0.0,1.0
2020-10-09,54.98,55.2,54.9,54.98,54.98,7264,0.0,1.0
2020-10-08,54.85,54.98,54.67,54.88,54.88,2580,0.0,1.0
2020-10-07,54.21,54.58,54.21,54.475,54.475,4825,0.0,1.0
2020-10-06,54.11,54.44,54.01,54.27,54.27,3544,0.0,1.0
2020-10-05,53.96,54.14,53.7751,54.12,54.12,8267,0.0,1.0
2020-10-02,53.58,53.74,53.11,53.6,53.6,5661,0.0,1.0
2020-10-01,54.06,54.5039,53.9521,54.105,54.105,22431,0.0,1.0
2020-09-30,53.54,54.0549,53.47,53.89,53.89,12171,0.0,1.0
2020-09-29,54.01,54.04,53.65,53.77,53.77,7291,0.0,1.0
2020-09-28,53.79,53.89,53.5239,53.875,53.875,10221,0.0,1.0
2020-09-25,52.71,53.115,52.63,53.115,53.115,2093,0.0,1.0
2020-09-24,52.88,52.93,52.45,52.88,52.88,8189,0.0,1.0
2020-09-23,54.26,54.36,53.9,53.9,53.9,2392,0.0,1.0
2020-09-22,53.48,53.86,53.35,53.68,53.68,25532,0.0,1.0
2020-09-21,53.16,53.63,52.88,52.885,52.885,11665,0.0,1.0
2020-09-18,54.08,54.28,54.0,54.0,54.0,3692,0.0,1.0
2020-09-17,53.7,54.32,53.7,54.225,54.225,5939,0.0,1.0
2020-09-16,55.15,55.1704,54.71,54.765,54.765,8572,0.0,1.0
2020-09-15,54.99,55.27,54.98,55.22,55.22,5887,0.0,1.0
2020-09-14,54.86,54.9486,54.46,54.8,54.8,8620,0.0,1.0
2020-09-11,54.44,54.63,54.4216,54.63,54.63,1766,0.0,1.0
2020-09-10,54.24,54.64,53.94,54.64,54.64,11356,0.0,1.0
2020-09-09,53.46,54.12,53.46,54.1,54.1,11252,0.0,1.0
