timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-11,27.88,28.03,27.68,27.805,27.805,48927,0.0,1.0
2020-12-10,27.95,28.025,27.7722,27.935,27.935,13441,0.0,1.0
2020-12-09,27.86,27.885,27.715,27.745,27.745,151280,0.0,1.0
2020-12-08,27.695,27.835,27.555,27.7525,27.7525,80926,0.0,1.0
2020-12-07,27.7,27.955,27.64,27.7825,27.7825,17188,0.0,1.0
2020-12-04,27.56,27.6705,27.48,27.6,27.6,40700,0.0,1.0
2020-12-03,27.6,27.695,27.38,27.4175,27.4175,21999,0.0,1.0
2020-12-02,27.33,27.63,27.28,27.63,27.63,47234,0.0,1.0
2020-12-01,27.17,27.405,27.085,27.3425,27.3425,16253,0.0,1.0
2020-11-30,27.315,27.485,27.025,27.025,27.025,78006,0.0,1.0
2020-11-27,27.115,27.39,27.07,27.39,27.39,7133,0.0,1.0
2020-11-26,27.16,27.26,27.07,27.1725,27.1725,11457,0.0,1.0
2020-11-25,27.245,27.245,27.045,27.1425,27.1425,17383,0.0,1.0
2020-11-24,27.015,27.11,26.915,27.09,27.09,7710,0.0,1.0
2020-11-23,26.99,27.085,26.82,26.8775,26.8775,18623,0.0,1.0
2020-11-20,27.015,27.015,26.96,26.96,26.96,3190,0.0,1.0
2020-11-19,26.87,26.97,26.845,26.905,26.905,46534,0.0,1.0
2020-11-18,27.005,27.11,26.95,27.015,27.015,23313,0.0,1.0
2020-11-17,27.125,27.165,26.8727,27.0,27.0,14168,0.0,1.0
2020-11-16,27.0,27.2487,26.875,27.12,27.12,30503,0.0,1.0
2020-11-13,26.75,26.875,26.67,26.8425,26.8425,19125,0.0,1.0
2020-11-12,26.72,26.905,26.6995,26.905,26.905,16422,0.0,1.0
2020-11-11,26.63,26.865,26.505,26.8625,26.8625,20479,0.0,1.0
2020-11-10,26.475,26.61,26.33,26.61,26.61,82840,0.0,1.0
2020-11-09,25.93,26.93,25.93,26.525,26.525,36792,0.0,1.0
2020-11-06,25.575,25.7443,25.365,25.58,25.58,13839,0.0,1.0
2020-11-05,25.615,25.695,25.465,25.615,25.615,36474,0.0,1.0
2020-11-04,24.66,25.37,24.41,25.3325,25.3325,90381,0.0,1.0
2020-11-03,24.495,24.735,24.4669,24.6775,24.6775,95316,0.0,1.0
2020-11-02,23.915,24.305,23.855,24.305,24.305,41473,0.0,1.0
2020-10-30,23.695,23.9126,23.695,23.8875,23.8875,28698,0.0,1.0
2020-10-29,23.94,24.08,23.78,23.89,23.89,64986,0.0,1.0
2020-10-28,24.22,24.365,23.7368,23.93,23.93,69335,0.0,1.0
2020-10-27,25.0,25.12,24.6882,24.73,24.73,23045,0.0,1.0
2020-10-26,25.235,25.3204,25.02,25.0325,25.0325,41643,0.0,1.0
2020-10-23,25.23,25.52,25.22,25.43,25.43,5282,0.0,1.0
2020-10-22,25.1,25.22,24.895,25.165,25.165,30243,0.0,1.0
2020-10-21,25.93,25.93,25.19,25.19,25.19,38019,0.0,1.0
2020-10-20,25.72,25.92,25.72,25.85,25.85,27577,0.0,1.0
2020-10-19,25.835,25.955,25.65,25.7175,25.7175,983423,0.0,1.0
2020-10-16,25.655,25.87,25.55,25.8225,25.8225,179831,0.0,1.0
2020-10-15,25.515,25.645,25.28,25.4475,25.4475,16725,0.0,1.0
2020-10-14,26.1,26.2176,25.805,25.855,25.855,1013606,0.0,1.0
2020-10-13,26.115,26.12,25.93,25.945,25.945,6363,0.0,1.0
2020-10-12,26.04,26.185,25.985,26.075,26.075,22138,0.0,1.0
2020-10-09,26.01,26.1402,26.01,26.0425,26.0425,4878,0.0,1.0
2020-10-08,25.965,26.0,25.7332,25.915,25.915,55309,0.0,1.0
2020-10-07,25.78,25.875,25.7471,25.7625,25.7625,15614,0.0,1.0
2020-10-06,25.66,25.916,25.5574,25.77,25.77,15400,0.0,1.0
2020-10-05,25.66,25.74,25.6072,25.7275,25.7275,27269,0.0,1.0
2020-10-02,25.325,25.3602,25.17,25.3602,25.3602,13326,0.0,1.0
2020-10-01,25.61,25.71,25.43,25.47,25.47,46109,0.0,1.0
2020-09-30,25.36,25.656,25.36,25.4175,25.4175,3708,0.0,1.0
2020-09-29,25.56,25.62,25.34,25.5675,25.5675,22775,0.0,1.0
2020-09-28,25.43,25.545,25.31,25.545,25.545,9783,0.0,1.0
2020-09-25,25.1,25.275,24.945,25.135,25.135,17560,0.0,1.0
2020-09-24,25.29,25.4193,25.1182,25.2375,25.2375,15223,0.0,1.0
2020-09-23,25.94,26.0626,25.71,25.71,25.71,27122,0.0,1.0
2020-09-22,25.72,25.785,25.59,25.705,25.705,103194,0.0,1.0
2020-09-21,26.14,26.165,25.44,25.535,25.535,34634,0.0,1.0
2020-09-18,26.385,26.47,26.3198,26.37,26.37,8300,0.0,1.0
2020-09-17,26.16,26.4613,26.04,26.435,26.435,12563,0.0,1.0
2020-09-16,26.67,26.7126,26.3982,26.475,26.475,30807,0.0,1.0
2020-09-15,26.585,26.705,26.475,26.6475,26.6475,81276,0.0,1.0
2020-09-14,26.685,26.695,26.435,26.4825,26.4825,13617,0.0,1.0
2020-09-11,26.425,26.6,26.255,26.585,26.585,16670,0.0,1.0
2020-09-10,26.21,26.46,26.085,26.44,26.44,5534,0.0,1.0
2020-09-09,25.74,26.211,25.74,26.1475,26.1475,5518,0.0,1.0
