timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2021-01-29,51.7925,52.2575,51.6275,51.6275,51.6275,425429,0.0,1.0
2021-01-28,51.925,52.855,51.6275,52.6738,52.6738,267674,0.0,1.0
2021-01-27,53.0725,53.225,52.265,52.4425,52.4425,407943,0.0,1.0
2021-01-26,53.4325,53.57,53.1675,53.23,53.23,273720,0.0,1.0
2021-01-25,53.3375,53.59,52.75,53.105,53.105,401920,0.0,1.0
2021-01-22,53.255,53.39,53.0275,53.2875,53.2875,278868,0.0,1.0
2021-01-21,53.52,53.555,53.1575,53.2775,53.2775,307510,0.0,1.0
2021-01-20,52.7975,53.4625,52.68,53.3675,53.3675,278634,0.0,1.0
2021-01-19,52.96,52.9975,52.6525,52.745,52.745,212625,0.0,1.0
2021-01-18,52.59,52.8375,52.59,52.715,52.715,207215,0.0,1.0
2021-01-15,52.52,52.8225,52.345,52.6725,52.6725,238191,0.0,1.0
2021-01-14,53.0275,53.1875,52.865,52.8825,52.8825,245407,0.0,1.0
2021-01-13,52.7975,53.05,52.47,53.0025,53.0025,184533,0.0,1.0
2021-01-12,53.2875,53.365,52.865,52.9275,52.9275,324631,0.0,1.0
2021-01-11,53.505,53.655,53.3,53.5538,53.5538,424573,0.0,1.0
2021-01-08,53.3875,53.4525,53.075,53.2775,53.2775,297408,0.0,1.0
2021-01-07,52.7225,53.365,52.42,53.1725,53.1725,239060,0.0,1.0
2021-01-06,51.6075,52.7775,51.4225,52.6575,52.6575,437902,0.0,1.0
2021-01-05,51.5675,51.905,51.48,51.6738,51.6738,269165,0.0,1.0
2021-01-04,52.2975,52.55,51.535,51.6662,51.6662,329669,0.0,1.0
2020-12-31,51.8175,51.955,51.645,51.8288,51.8288,110012,0.0,1.0
2020-12-30,52.3775,52.4925,52.01,52.1338,52.1338,281107,0.0,1.0
2020-12-29,52.7175,52.85,52.39,52.49,52.49,282459,0.0,1.0
2020-12-24,51.675,51.7485,51.5,51.5913,51.5913,0,0.0,1.0
2020-12-23,52.0525,52.2925,51.7325,51.97,51.97,213245,0.0,1.0
2020-12-22,51.955,52.58,51.9,52.4313,52.4313,174404,0.0,1.0
2020-12-21,52.7225,52.8675,51.65,52.0363,52.0363,364604,0.0,1.0
2020-12-18,52.105,52.31,51.8775,51.9338,51.9338,215134,0.0,1.0
2020-12-17,51.9475,52.115,51.725,51.785,51.785,235705,0.1576,1.0
2020-12-16,52.0725,52.25,51.86,52.1463,51.9887,305196,0.0,1.0
2020-12-15,52.115,53.18,51.75,51.8875,51.7307,222802,0.0,1.0
2020-12-14,52.2825,52.695,52.1,52.425,52.2666,305771,0.0,1.0
2020-12-11,52.505,52.78,52.265,52.4025,52.2441,215386,0.0,1.0
2020-12-10,52.4175,52.7325,52.1125,52.5625,52.4037,201551,0.0,1.0
2020-12-09,52.675,52.715,52.2825,52.4075,52.2491,377613,0.0,1.0
2020-12-08,52.3525,52.64,52.215,52.5825,52.4236,265032,0.0,1.0
2020-12-07,52.475,52.87,52.4525,52.585,52.4261,464442,0.0,1.0
2020-12-04,51.945,52.1,51.5775,52.0325,51.8753,373366,0.0,1.0
2020-12-03,52.025,52.0728,51.7275,51.7987,51.6422,326301,0.0,1.0
2020-12-02,51.87,52.22,51.8125,52.155,51.9974,370440,0.0,1.0
2020-12-01,51.87,52.295,51.25,51.8937,51.7369,451615,0.0,1.0
2020-11-30,51.4275,51.8,51.19,51.19,51.0353,612335,0.0,1.0
2020-11-27,51.5975,51.925,51.5475,51.925,51.7681,213006,0.0,1.0
2020-11-26,51.6775,51.7825,51.5847,51.725,51.5687,164891,0.0,1.0
2020-11-25,51.76,51.8275,51.37,51.4275,51.2721,188929,0.0,1.0
2020-11-24,51.305,51.6125,51.1325,51.58,51.4241,304483,0.0,1.0
2020-11-23,50.92,51.095,50.5525,50.78,50.6265,294377,0.0,1.0
2020-11-20,51.0675,51.28,50.965,51.1175,50.963,248880,0.0,1.0
2020-11-19,51.2025,51.315,50.9,51.1025,50.9481,253746,0.0,1.0
2020-11-18,51.48,51.86600000000001,51.4425,51.63,51.474,170694,0.0,1.0
2020-11-17,51.975,52.075,51.37,51.7475,51.5911,354079,0.0,1.0
2020-11-16,51.9275,52.3825,51.797,52.1487,51.9911,658690,0.0,1.0
2020-11-13,51.1825,51.4625,51.165,51.34,51.1849,239281,0.0,1.0
2020-11-12,51.1975,51.5875,51.09,51.4513,51.2958,494807,0.0,1.0
2020-11-11,50.7475,51.38,50.6854,51.3775,51.2222,487514,0.0,1.0
2020-11-10,51.1475,51.23,50.3425,50.76,50.6066,563485,0.0,1.0
2020-11-09,51.23,52.9,51.1125,52.16,52.0024,736959,0.0,1.0
2020-11-06,50.4775,50.8925,50.0325,50.5275,50.3748,442575,0.0,1.0
2020-11-05,50.7025,51.1184,50.6425,50.965,50.81100000000001,388624,0.0,1.0
2020-11-04,49.1475,50.6975,49.053000000000004,50.6525,50.4994,324785,0.0,1.0
2020-11-03,48.725,49.2405,48.705,49.1275,48.979,238864,0.0,1.0
2020-11-02,48.2725,48.99,48.1915,48.7,48.5528,260921,0.0,1.0
2020-10-30,47.7725,48.2638,47.4437,47.8225,47.678000000000004,227177,0.0,1.0
2020-10-29,48.1325,48.555,47.835,48.5,48.3534,287620,0.0,1.0
2020-10-28,48.975,49.0275,47.905,48.235,48.0892,257680,0.0,1.0
2020-10-27,49.9475,49.9475,49.25,49.3325,49.1834,223558,0.0,1.0
2020-10-26,49.885,50.1125,49.33,49.33,49.1809,176483,0.0,1.0
2020-10-23,50.1075,50.3725,50.0725,50.2037,50.052,166704,0.0,1.0
2020-10-22,49.425,49.9025,49.2582,49.76,49.6096,627908,0.0,1.0
2020-10-21,50.5125,50.5125,49.5475,49.6388,49.4888,211985,0.0,1.0
2020-10-20,50.5175,50.6575,50.2775,50.38,50.2278,288076,0.0,1.0
2020-10-19,51.1975,51.3,50.6,50.7025,50.5493,261937,0.0,1.0
2020-10-16,51.225,51.575,50.9961,51.375,51.2198,320428,0.0,1.0
2020-10-15,50.6125,50.89,50.3439,50.82,50.6664,201202,0.0,1.0
2020-10-14,51.83,51.9075,50.9625,51.075,50.9207,358255,0.0,1.0
2020-10-13,51.25,51.62,51.1975,51.5012,51.3456,341153,0.0,1.0
