timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2021-01-29,1858.0,1933.505,1849.5,1899.75,1899.75,663347,0.0,1.0
2021-01-28,1761.5,1894.1799,1760.8751,1860.25,1860.25,198494,0.0,1.0
2021-01-27,1775.5,1777.5,1739.609,1774.0,1774.0,36660,0.0,1.0
2021-01-26,1783.5,1795.0,1781.0,1790.5,1790.5,30047,0.0,1.0
2021-01-25,1807.5,1808.0001,1775.0,1781.25,1781.25,32039,0.0,1.0
2021-01-22,1795.5,1798.5,1767.5599,1793.75,1793.75,32260,0.0,1.0
2021-01-21,1815.0,1818.5,1801.5,1805.25,1805.25,40258,0.0,1.0
2021-01-20,1795.5,1815.0001,1761.5,1811.0,1811.0,102061,0.0,1.0
2021-01-19,1789.0,1794.0599,1769.5,1783.0,1783.0,52575,0.0,1.0
2021-01-18,1776.5,1776.5,1764.0,1774.0,1774.0,23330,0.0,1.0
2021-01-15,1791.0,1798.1699,1742.2399,1755.5,1755.5,73402,0.0,1.0
2021-01-14,1775.0,1811.0,1771.6251,1799.75,1799.75,37394,0.0,1.0
2021-01-13,1790.0,1800.0,1771.0,1800.0,1800.25,39152,0.0,1.0
2021-01-12,1806.0,1811.0,1778.5,1792.0,1792.0,72960,0.0,1.0
2021-01-11,1786.5,1799.5,1754.3751,1797.75,1797.75,109206,0.0,1.0
2021-01-08,1909.5,1909.5,1823.0599,1827.75,1827.75,206091,0.0,1.0
2021-01-07,1926.0,1933.5,1911.0,1930.5,1930.5,83365,0.0,1.0
2021-01-06,1933.5,1964.0,1893.5,1901.25,1901.25,118874,0.0,1.0
2021-01-05,1930.1699,1948.0599,1930.1699,1937.5,1937.5,62866,0.0,1.0
2021-01-04,1916.5620000000001,1952.0,1912.8751,1928.5,1928.5,155818,0.0,1.0
2020-12-31,1868.5,1871.0599,1860.5,1864.5,1864.5,7826,0.0,1.0
2020-12-30,1864.5,1867.0,1855.5,1867.0,1868.0,53881,0.0,1.0
2020-12-29,1871.5,1879.5,1858.5599,1872.25,1872.25,68310,0.0,1.0
2020-12-24,1830.0,1830.0,1816.0,1821.5,1821.5,24139,0.0,1.0
2020-12-23,1823.5,1840.0,1812.0,1825.5,1825.5,51881,0.0,1.0
2020-12-22,1843.0,1868.5,1832.0,1844.25,1844.25,82915,0.0,1.0
2020-12-21,1926.5,1950.9499,1825.027,1892.5,1892.5,144019,0.0,1.0
2020-12-18,1830.5,1858.5,1826.5001,1843.25,1843.25,61745,0.0,1.0
2020-12-17,1823.5,1847.2799,1811.5,1830.5,1830.5,76015,0.0,1.0
2020-12-16,1766.5,1799.5599,1763.5,1782.0,1782.0,66341,0.0,1.0
2020-12-15,1747.5,1762.174,1742.5,1746.0,1746.0,21582,0.0,1.0
2020-12-14,1717.5,1741.5,1699.0,1719.0,1719.0,41744,0.0,1.0
2020-12-11,1732.0,1755.5,1731.5,1747.0,1747.0,22118,0.0,1.0
2020-12-10,1722.0,1752.5599,1719.6699,1737.25,1737.25,15154,0.0,1.0
2020-12-09,1741.0,1747.1,1716.5001,1739.25,1739.25,33329,0.0,1.0
2020-12-08,1771.5,1793.5,1765.3751,1770.0,1770.0,40107,0.0,1.0
2020-12-07,1722.0,1783.5,1711.0,1780.25,1780.25,56689,0.0,1.0
2020-12-04,1727.5,1744.8039999999999,1714.0001,1720.75,1720.75,11624,0.0,1.0
2020-12-03,1735.5,1737.6,1697.6999,1706.5,1706.5,33476,0.0,1.0
2020-12-02,1745.5,1750.0999,1712.5,1727.5,1727.5,48029,0.0,1.0
2020-12-01,1660.0,1708.0,1653.516,1697.75,1697.75,64623,0.0,1.0
2020-11-30,1619.5,1619.5,1585.8751,1619.5,1619.5,51082,0.0,1.0
2020-11-27,1675.5,1678.8751,1613.5,1640.0,1640.0,40077,0.0,1.0
2020-11-26,1688.5,1689.0,1682.0,1684.5,1684.5,22893,0.0,1.0
2020-11-25,1677.5,1697.2,1677.5,1681.0,1681.0,24196,0.0,1.0
2020-11-24,1687.0,1693.0999,1656.0001,1672.0,1672.0,100706,0.0,1.0
2020-11-23,1752.0,1752.0,1698.0001,1702.5,1702.5,68996,0.0,1.0
2020-11-20,1756.0,1773.0,1752.5,1760.5,1760.5,41300,0.0,1.0
2020-11-19,1747.5,1750.5001,1722.0,1741.0,1741.0,89381,0.0,1.0
2020-11-18,1781.5,1788.0,1759.1999,1778.25,1778.25,39211,0.0,1.0
2020-11-17,1785.5,1795.5,1776.0,1782.5,1782.5,36093,0.0,1.0
2020-11-16,1816.0,1819.0,1768.0,1795.5,1795.5,71607,0.0,1.0
2020-11-13,1782.5,1814.0,1773.5,1802.25,1802.25,21678,0.0,1.0
2020-11-12,1765.5,1785.0999,1761.2501,1785.0999,1785.0999,50634,0.0,1.0
2020-11-11,1751.0,1766.0,1732.0999,1765.25,1765.25,110997,0.0,1.0
2020-11-10,1773.5,1777.5,1737.0,1777.25,1777.25,88932,0.0,1.0
2020-11-09,1881.0,1893.0999,1737.0,1744.25,1744.25,149438,0.0,1.0
2020-11-06,1853.5,1891.5,1850.5001,1862.75,1862.75,80488,0.0,1.0
2020-11-05,1810.0,1844.0999,1801.339,1836.0,1836.0,107987,0.0,1.0
2020-11-04,1758.0,1789.5,1752.0,1779.0,1779.0,65859,0.0,1.0
2020-11-03,1793.5,1801.0,1781.5,1783.5,1783.5,44270,0.0,1.0
2020-11-02,1781.0,1797.0,1778.0,1781.0,1781.0,43287,0.0,1.0
2020-10-30,1738.0,1766.0,1735.5,1759.5,1759.5,32549,0.0,1.0
2020-10-29,1727.0,1751.5,1686.5,1741.25,1741.25,104006,0.0,1.0
2020-10-28,1808.0,1808.0,1704.5001,1738.5,1738.5,99207,0.0,1.0
2020-10-27,1802.0,1804.0,1788.5,1800.25,1800.25,60160,0.0,1.0
2020-10-26,1787.0,1811.0,1780.7501,1805.5,1805.5,50481,0.0,1.0
2020-10-23,1816.5,1827.224,1809.0,1812.0,1812.0,53846,0.0,1.0
2020-10-22,1827.5,1830.25,1795.5,1809.5,1809.5,65266,0.0,1.0
2020-10-21,1847.5,1854.296,1830.0,1833.5,1833.5,40174,0.0,1.0
2020-10-20,1813.5,1847.0,1812.5,1838.75,1838.75,73022,0.0,1.0
2020-10-19,1828.0,1846.0,1815.0,1820.0,1820.0,82028,0.0,1.0
2020-10-16,1811.0,1828.5,1802.7499,1807.75,1807.75,55730,0.0,1.0
2020-10-15,1788.0,1800.0,1764.1876,1800.0,1800.0,165294,0.0,1.0
2020-10-14,1804.0,1816.5,1791.7501,1810.0,1810.0,84024,0.0,1.0
2020-10-13,1832.0,1849.7732,1784.6876,1791.75,1791.75,152969,0.0,1.0
2020-10-12,1863.0,1870.0,1838.1874,1844.0,1844.0,107592,0.0,1.0
2020-10-09,1800.0,1836.0,1796.5,1831.75,1831.75,126588,0.0,1.0
2020-10-08,1787.0,1800.1876,1773.5,1782.0,1782.0,155844,0.0,1.0
2020-10-07,1772.0,1789.0,1750.0,1774.0,1774.0,179401,0.0,1.0
2020-10-06,1801.5,1816.1874,1783.5,1786.0,1786.0,147126,0.0,1.0
2020-10-05,1774.0,1812.0,1769.0,1807.25,1807.25,56798,0.0,1.0
2020-10-02,1793.0,1798.2499,1772.2501,1793.0,1793.0,84394,0.0,1.0
2020-10-01,1771.5,1795.5,1746.9375,1795.5,1795.5,146139,0.0,1.0
2020-09-30,1786.5,1804.8124,1770.5,1775.5,1775.5,65472,0.0,1.0
2020-09-29,1765.0,1805.8124,1764.3124,1804.5,1804.5,155882,0.0,1.0
2020-09-28,1717.0,1754.0,1698.0,1747.75,1747.75,130168,0.0,1.0
2020-09-25,1745.5,1752.0,1702.5,1742.25,1742.25,115060,0.0,1.0
2020-09-24,1736.5,1736.5,1655.5,1702.5,1702.5,182366,0.0,1.0
2020-09-23,1780.0,1793.8124,1735.1876,1746.25,1746.25,636419,0.0,1.0
2020-09-22,1827.5,1854.5,1804.0,1841.0,1841.0,172018,0.0,1.0
2020-09-21,1984.0,1992.5,1788.5,1829.75,1829.75,268490,0.0,1.0
2020-09-18,2015.0,2019.6164,1985.5,2002.5,2002.5,117426,0.0,1.0
2020-09-17,1992.5,2010.0,1963.4376,2005.75,2005.75,95508,0.0,1.0
2020-09-16,2039.0,2048.6874,2016.0,2028.25,2028.25,68044,0.0,1.0
2020-09-15,2040.0,2059.1251,2018.1876,2032.25,2032.25,181561,0.0,1.0
2020-09-14,2019.5,2042.0,2006.0,2039.5,2039.5,135374,0.0,1.0
2020-09-11,2003.0,2033.0,1999.5,2028.0,2028.0,50527,0.0,1.0
2020-09-10,1995.0,2039.0,1994.5,2032.25,2032.25,49635,0.0,1.0
2020-09-09,1979.5,2001.0,1973.7499,1990.5,1990.5,78963,0.0,1.0
