timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-01,20.395,20.395,20.1195,20.145,20.145,180503,0.0,1.0
2020-11-30,20.22,20.4,20.11,20.3225,20.3225,88574,0.0,1.0
2020-11-27,20.315,20.3198,20.1258,20.2025,20.2025,97739,0.0,1.0
2020-11-26,20.065,20.26,19.934,20.1875,20.1875,132583,0.0,1.0
2020-11-25,19.594,19.98,19.48,19.962,19.962,300954,0.0,1.0
2020-11-24,19.67,19.7583,19.5382,19.548,19.548,148675,0.0,1.0
2020-11-23,19.89,19.948,19.6832,19.707,19.707,175866,0.0,1.0
2020-11-20,19.67,19.87,19.582,19.863,19.863,142904,0.0,1.0
2020-11-19,19.64,19.6715,19.448,19.636,19.636,91130,0.0,1.0
2020-11-18,19.79,19.79,19.5,19.604,19.604,265447,0.0,1.0
2020-11-17,19.52,19.722,19.414,19.608,19.608,141137,0.0,1.0
2020-11-16,19.39,19.652,19.2081,19.537,19.537,253300,0.0,1.0
2020-11-13,19.622,19.6337,19.3796,19.482,19.482,74833,0.0,1.0
2020-11-12,19.434,19.5232,19.2288,19.511,19.511,263247,0.0499,1.0
2020-11-11,19.274,19.4316,19.1809,19.32,19.2703,192748,0.0,1.0
2020-11-10,19.926,19.926,19.3637,19.399,19.3491,270076,0.0,1.0
2020-11-09,20.175,20.28,19.6458,19.769000000000002,19.7181,217675,0.0,1.0
2020-11-06,20.495,20.495,20.052,20.1,20.0483,93341,0.0,1.0
2020-11-05,20.655,20.7991,20.32,20.325,20.2727,118911,0.0,1.0
2020-11-04,20.61,20.665,20.45,20.5725,20.5196,69152,0.0,1.0
2020-11-03,20.565,20.565,20.2913,20.355,20.3026,64802,0.0,1.0
2020-11-02,20.285,20.53,20.2355,20.445,20.3924,850448,0.0,1.0
2020-10-30,20.375,20.5777,20.26,20.26,20.2079,68604,0.0,1.0
2020-10-29,20.515,20.6205,20.375,20.49,20.4373,117530,0.0,1.0
2020-10-28,20.38,20.4336,20.255,20.4336,20.381,62040,0.0,1.0
2020-10-27,20.15,20.365,20.075,20.325,20.2727,141451,0.0,1.0
2020-10-26,20.165,20.37,20.155,20.17,20.1181,167636,0.0,1.0
2020-10-23,20.12,20.245,20.0034,20.245,20.1929,96693,0.0,1.0
2020-10-22,20.105,20.2055,20.0586,20.1575,20.1056,191384,0.0,1.0
2020-10-21,20.325,20.395,20.1113,20.255,20.2029,170899,0.0,1.0
2020-10-20,20.5,20.665,20.4372,20.44,20.3874,244233,0.0,1.0
2020-10-19,20.495,20.575,20.3795,20.565,20.5121,162857,0.0,1.0
2020-10-16,20.435,20.57,20.3849,20.515,20.4622,278111,0.0,1.0
2020-10-15,20.375,20.5279,20.3312,20.4525,20.3999,224774,0.0,1.0
2020-10-14,20.25,20.315,20.2,20.28,20.2278,159822,0.0,1.0
2020-10-13,20.015,20.16,19.952,20.135,20.0832,88931,0.0,1.0
2020-10-12,19.97,20.055,19.96,19.973,19.9216,68078,0.0,1.0
2020-10-09,19.884,20.07,19.884,20.0085,19.957,189949,0.0,1.0
2020-10-08,19.85,19.903,19.695999999999998,19.868,19.8169,239435,0.0,1.0
2020-10-07,19.75,19.93,19.694000000000003,19.695999999999998,19.6453,108102,0.0,1.0
2020-10-06,20.1,20.1,19.7708,19.795,19.7441,152427,0.0,1.0
2020-10-05,20.17,20.25,19.9935,20.015,19.9635,494527,0.0,1.0
2020-10-02,20.29,20.3589,20.06,20.13,20.0782,182578,0.0,1.0
2020-10-01,20.025,20.32,19.9791,20.2525,20.2004,159583,0.0,1.0
2020-09-30,20.325,20.5248,20.175,20.175,20.1231,118657,0.0,1.0
2020-09-29,20.255,20.36,20.1628,20.3325,20.2802,92757,0.0,1.0
2020-09-28,20.08,20.295,20.0393,20.175,20.1231,111620,0.0,1.0
2020-09-25,19.98,20.2381,19.908,20.175,20.1231,94826,0.0,1.0
2020-09-24,20.22,20.28,19.97,19.9955,19.9441,821114,0.0,1.0
2020-09-23,20.225,20.3789,20.163,20.163,20.1111,47103,0.0,1.0
2020-09-22,20.22,20.35,20.18,20.215,20.163,189588,0.0,1.0
2020-09-21,20.385,20.42,20.195,20.3,20.2478,171854,0.0,1.0
2020-09-18,20.19,20.455,20.19,20.2975,20.2453,129627,0.0,1.0
2020-09-17,20.415,20.4546,20.13,20.305,20.2528,122709,0.0,1.0
2020-09-16,20.28,20.35,20.145,20.2325,20.1805,117584,0.0,1.0
2020-09-15,20.455,20.465,20.23,20.23,20.178,99967,0.0,1.0
2020-09-14,20.54,20.665,20.39,20.4,20.3475,422424,0.0,1.0
2020-09-11,20.63,20.63,19.5805,20.525,20.4722,158224,0.0,1.0
2020-09-10,20.56,20.56,20.1465,20.3,20.2478,124663,0.0,1.0
2020-09-09,20.49,20.6344,20.33,20.3625,20.3101,134343,0.0,1.0
