timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2021-01-29,52.0,52.04,51.585,51.73,51.73,47390,0.0,1.0
2021-01-28,52.22,52.59,51.74,52.5,52.5,46485,0.0,1.0
2021-01-27,53.3,53.445,52.505,52.8125,52.8125,56277,0.0,1.0
2021-01-26,53.89,53.945,53.545,53.55,53.55,34199,0.0,1.0
2021-01-25,54.55,54.755,53.815,54.0525,54.0525,35849,0.0,1.0
2021-01-22,54.075,54.1,53.56,53.9,53.9,32533,0.0,1.0
2021-01-21,54.6,54.84,54.035,54.2275,54.2275,40545,0.0,1.0
2021-01-20,54.445,54.745,54.285,54.4425,54.4425,39217,0.0,1.0
2021-01-19,53.885,54.145,53.585,53.69,53.69,22655,0.0,1.0
2021-01-18,53.055,53.49,53.055,53.4425,53.4425,30201,0.0,1.0
2021-01-15,53.05,53.245,52.555,52.9425,52.9425,27628,0.0,1.0
2021-01-14,53.05,53.38,52.825,53.27,53.27,26549,0.0,1.0
2021-01-13,52.8,52.8,52.315,52.56,52.56,27019,0.0,1.0
2021-01-12,52.565,52.895,52.39,52.65,52.65,39076,0.0,1.0
2021-01-11,52.68,52.905,52.495,52.6025,52.6025,60273,0.0,1.0
2021-01-08,52.005,52.665,51.83,52.58,52.58,47058,0.0,1.0
2021-01-07,51.685,51.755,51.315,51.5325,51.5325,37398,0.0,1.0
2021-01-06,51.435,51.785,51.105,51.6425,51.6425,28236,0.0,1.0
2021-01-05,50.99,51.3627,50.9,51.2375,51.2375,20327,0.0,1.0
2021-01-04,50.9,51.345,50.48,50.8,50.8,73046,0.0,1.0
2020-12-31,50.55,50.61,50.14,50.435,50.435,25908,0.0,1.0
2020-12-30,50.42,50.655,50.23,50.4325,50.4325,453418,0.0,1.0
2020-12-29,49.815,50.11,49.53,50.01,50.01,42012,0.0,1.0
2020-12-24,49.82,49.82,49.2,49.275,49.275,20337,0.0,1.0
2020-12-23,50.31,50.39,49.54,49.755,49.755,35337,0.0,1.0
2020-12-22,49.655,50.075,49.61,49.9375,49.9375,50327,0.0,1.0
2020-12-21,50.745,50.75,49.635,50.26,50.26,31079,0.0,1.0
2020-12-18,50.175,50.575,50.055,50.445,50.445,26985,0.0,1.0
2020-12-17,50.16,50.27,49.885,49.985,49.985,28879,0.0,1.0
2020-12-16,49.855,50.2,49.85,50.05,50.05,22302,0.0,1.0
2020-12-15,49.64,50.395,49.64,49.81,49.81,13061,0.0,1.0
2020-12-14,50.475,50.475,49.9,50.115,50.115,40500,0.0,1.0
2020-12-11,50.7,50.89,50.455,50.7025,50.7025,27303,0.0,1.0
2020-12-10,50.3,50.675,49.965,50.65,50.65,19887,0.0,1.0
2020-12-09,50.375,50.4,49.9,49.9425,49.9425,55012,0.0,1.0
2020-12-08,50.1,50.4522,50.1,50.35,50.35,29131,0.0,1.0
2020-12-07,50.0,50.5,49.93,50.3375,50.3375,36457,0.0,1.0
2020-12-04,49.92,50.0,49.45,49.7375,49.7375,25339,0.0,1.0
2020-12-03,49.56,49.655,49.23,49.4875,49.4875,30131,0.0,1.0
2020-12-02,49.24,49.475,49.025,49.38,49.38,43609,0.0,1.0
2020-12-01,48.985,49.345,48.595,49.09,49.09,31141,0.0,1.0
2020-11-30,48.8,49.105,48.51,48.51,48.51,42377,0.0,1.0
2020-11-27,49.605,49.735,49.25,49.685,49.685,36639,0.0,1.0
2020-11-26,49.06,49.435,49.06,49.3525,49.3525,22689,0.0,1.0
2020-11-25,48.92,49.03,48.73,48.92,48.92,24819,0.0,1.0
2020-11-24,49.1,49.375,48.995,49.21,49.21,25078,0.0,1.0
2020-11-23,49.41,49.41,48.755,49.025,49.025,39700,0.0,1.0
2020-11-20,48.48,49.0,48.48,48.98,48.98,26617,0.0,1.0
2020-11-19,48.75,48.92,48.3684,48.825,48.825,17811,0.0,1.0
2020-11-18,48.85,49.125,48.65,48.835,48.835,31346,0.0,1.0
2020-11-17,48.92,48.995,48.49,48.68,48.68,47752,0.0,1.0
2020-11-16,48.915,49.345,48.685,49.1675,49.1675,28781,0.0,1.0
2020-11-13,48.685,48.875,48.315,48.405,48.405,14986,0.0,1.0
2020-11-12,48.08,48.85,48.015,48.73,48.73,47563,0.0,1.0
2020-11-11,47.545,48.1833,47.2559,48.1325,48.1325,32471,0.0,1.0
2020-11-10,48.555,48.555,47.725,47.98,47.98,70151,0.0,1.0
2020-11-09,48.69,50.405,48.676,49.43,49.43,38947,0.0,1.0
2020-11-06,48.035,48.39,47.6964,48.1675,48.1675,10941,0.0,1.0
2020-11-05,48.015,48.78,48.015,48.28,48.28,22098,0.0,1.0
2020-11-04,46.74,48.0,46.405,47.92,47.92,10199,0.0,1.0
2020-11-03,47.0,47.16,46.2345,46.2875,46.2875,18094,0.0,1.0
2020-11-02,46.53,46.88,46.35,46.6325,46.6325,82044,0.0,1.0
2020-10-30,46.055,46.2584,45.805,46.04,46.04,13507,0.0,1.0
2020-10-29,46.555,46.675,46.24,46.495,46.495,27073,0.0,1.0
2020-10-28,46.74,46.945,46.0,46.18,46.18,89018,0.0,1.0
2020-10-27,46.925,47.035,46.74100000000001,46.8625,46.8625,12106,0.0,1.0
2020-10-26,46.865,47.08,46.52,46.82,46.82,18747,0.0,1.0
2020-10-23,46.995,47.13,46.735,46.9375,46.9375,8307,0.0,1.0
2020-10-22,46.44,47.065,46.44,46.93,46.93,17573,0.0,1.0
2020-10-21,47.335,47.475,46.76,46.76,46.76,26238,0.0,1.0
2020-10-20,46.965,47.29,46.955,47.215,47.215,24036,0.0,1.0
2020-10-19,47.0,47.165,46.816,46.9475,46.9475,15180,0.0,1.0
2020-10-16,47.03,47.2222,46.81,47.0025,47.0025,13821,0.0,1.0
2020-10-15,46.745,46.745,46.19,46.645,46.645,10689,0.0,1.0
2020-10-14,47.375,47.56,46.91,47.1325,47.1325,19616,0.0,1.0
2020-10-13,47.06,47.37,46.9599,47.16,47.16,13582,0.0,1.0
2020-10-12,47.0,47.225,46.895,47.08,47.08,32424,0.0,1.0
2020-10-09,46.74,47.0,46.465,46.895,46.895,8183,0.0,1.0
2020-10-08,46.495,46.77,46.255,46.625,46.625,13359,0.0,1.0
2020-10-07,46.31,46.685,46.29,46.485,46.485,12106,0.0,1.0
2020-10-06,45.605,46.18,45.545,46.09,46.09,24193,0.0,1.0
2020-10-05,45.355,45.64,45.2676,45.58,45.58,34478,0.0,1.0
2020-10-02,45.355,45.72,45.035,45.6125,45.6125,17268,0.0,1.0
2020-10-01,45.895,46.305,45.635,45.8375,45.8375,39533,0.0,1.0
2020-09-30,45.195,45.573,44.9,45.39,45.39,55110,0.0,1.0
2020-09-29,44.9,45.1,44.6,44.955,44.955,7378,0.0,1.0
2020-09-28,45.44,45.44,44.8727,44.99,44.99,15563,0.0,1.0
2020-09-25,44.695,44.905,44.52,44.775,44.775,12757,0.0,1.0
2020-09-24,44.95,44.955,44.32,44.91,44.91,14056,0.0,1.0
2020-09-23,46.51,46.565,45.9331,45.935,45.935,10114,0.0,1.0
2020-09-22,45.975,46.3897,45.915,46.1375,46.1375,29981,0.0,1.0
2020-09-21,46.42,46.445,45.78,45.9275,45.9275,10267,0.0,1.0
2020-09-18,46.995,46.995,46.495,46.6475,46.6475,9708,0.0,1.0
2020-09-17,46.125,46.82,46.125,46.655,46.655,8438,0.0,1.0
2020-09-16,47.39,47.47,46.7836,46.9975,46.9975,27730,0.0,1.0
2020-09-15,47.0,47.43,46.92,47.325,47.325,19042,0.0,1.0
2020-09-14,47.0,47.075,46.4415,46.6675,46.6675,10631,0.0,1.0
2020-09-11,46.445,46.785,46.425,46.565,46.565,8252,0.0,1.0
2020-09-10,45.775,46.34,45.425,46.3125,46.3125,15374,0.0,1.0
2020-09-09,45.45,45.9233,45.45,45.7125,45.7125,6320,0.0,1.0
